location,technology,time_step,availability
ITA,SunPV,4405,0.718
ITA,SunPV,4406,0.636
ITA,SunPV,4407,0.508
ITA,SunPV,4408,0.36
ITA,SunPV,4409,0.216
ITA,SunPV,4410,0.096
ITA,SunPV,4411,0.018
ITA,SunPV,4412,0.0
ITA,SunPV,4413,0.0
ITA,SunPV,4414,0.0
ITA,SunPV,4415,0.0
ITA,SunPV,4416,0.0
ITA,SunPV,4417,0.0
ITA,SunPV,4418,0.0
ITA,SunPV,4419,0.0
ITA,SunPV,4420,0.0
ITA,SunPV,4421,0.017
ITA,SunPV,4422,0.12
ITA,SunPV,4423,0.277
ITA,SunPV,4424,0.442
ITA,SunPV,4425,0.583
ITA,SunPV,4426,0.687
ITA,SunPV,4427,0.744
ITA,SunPV,4428,0.762
ITA,SunPV,4429,0.745
ITA,SunPV,4430,0.684
ITA,SunPV,4431,0.585
ITA,SunPV,4432,0.45
ITA,SunPV,4433,0.291
ITA,SunPV,4434,0.136
ITA,SunPV,4435,0.027
ITA,SunPV,4436,0.0
ITA,SunPV,4437,0.0
ITA,SunPV,4438,0.0
ITA,SunPV,4439,0.0
ITA,SunPV,4440,0.0
ITA,SunPV,4441,0.0
ITA,SunPV,4442,0.0
ITA,SunPV,4443,0.0
ITA,SunPV,4444,0.0
ITA,SunPV,4445,0.016
ITA,SunPV,4446,0.117
ITA,SunPV,4447,0.275
ITA,SunPV,4448,0.439
ITA,SunPV,4449,0.578
ITA,SunPV,4450,0.681
ITA,SunPV,4451,0.743
ITA,SunPV,4452,0.762
ITA,SunPV,4453,0.739
ITA,SunPV,4454,0.675
ITA,SunPV,4455,0.572
ITA,SunPV,4456,0.439
ITA,SunPV,4457,0.28
ITA,SunPV,4458,0.121
ITA,SunPV,4459,0.023
ITA,SunPV,4460,0.0
ITA,SunPV,4461,0.0
ITA,SunPV,4462,0.0
ITA,SunPV,4463,0.0
ITA,SunPV,4464,0.0
ITA,SunPV,4465,0.0
ITA,SunPV,4466,0.0
ITA,SunPV,4467,0.0
ITA,SunPV,4468,0.0
ITA,SunPV,4469,0.015
ITA,SunPV,4470,0.112
ITA,SunPV,4471,0.268
ITA,SunPV,4472,0.429
ITA,SunPV,4473,0.568
ITA,SunPV,4474,0.675
ITA,SunPV,4475,0.737
ITA,SunPV,4476,0.755
ITA,SunPV,4477,0.73
ITA,SunPV,4478,0.665
ITA,SunPV,4479,0.565
ITA,SunPV,4480,0.437
ITA,SunPV,4481,0.283
ITA,SunPV,4482,0.132
ITA,SunPV,4483,0.026
ITA,SunPV,4484,0.0
ITA,SunPV,4485,0.0
ITA,SunPV,4486,0.0
ITA,SunPV,4487,0.0
ITA,SunPV,4488,0.0
ITA,SunPV,4489,0.0
ITA,SunPV,4490,0.0
ITA,SunPV,4491,0.0
ITA,SunPV,4492,0.0
ITA,SunPV,4493,0.014
ITA,SunPV,4494,0.11
ITA,SunPV,4495,0.266
ITA,SunPV,4496,0.426
ITA,SunPV,4497,0.566
ITA,SunPV,4498,0.67
ITA,SunPV,4499,0.731
ITA,SunPV,4500,0.749
ITA,SunPV,4501,0.72
ITA,SunPV,4502,0.649
ITA,SunPV,4503,0.542
ITA,SunPV,4504,0.407
ITA,SunPV,4505,0.258
ITA,SunPV,4506,0.121
ITA,SunPV,4507,0.023
ITA,SunPV,4508,0.0
ITA,SunPV,4509,0.0
ITA,SunPV,4510,0.0
ITA,SunPV,4511,0.0
ITA,SunPV,4512,0.0
ITA,SunPV,4513,0.0
ITA,SunPV,4514,0.0
ITA,SunPV,4515,0.0
ITA,SunPV,4516,0.0
ITA,SunPV,4517,0.012
ITA,SunPV,4518,0.099
ITA,SunPV,4519,0.238
ITA,SunPV,4520,0.387
ITA,SunPV,4521,0.513
ITA,SunPV,4522,0.603
ITA,SunPV,4523,0.661
ITA,SunPV,4524,0.683
ITA,SunPV,4525,0.677
ITA,SunPV,4526,0.614
ITA,SunPV,4527,0.527
ITA,SunPV,4528,0.402
ITA,SunPV,4529,0.259
ITA,SunPV,4530,0.121
ITA,SunPV,4531,0.024
ITA,SunPV,4532,0.0
ITA,SunPV,4533,0.0
ITA,SunPV,4534,0.0
ITA,SunPV,4535,0.0
ITA,SunPV,4536,0.0
ITA,SunPV,4537,0.0
ITA,SunPV,4538,0.0
ITA,SunPV,4539,0.0
ITA,SunPV,4540,0.0
ITA,SunPV,4541,0.011
ITA,SunPV,4542,0.1
ITA,SunPV,4543,0.249
ITA,SunPV,4544,0.406
ITA,SunPV,4545,0.544
ITA,SunPV,4546,0.638
ITA,SunPV,4547,0.692
ITA,SunPV,4548,0.709
ITA,SunPV,4549,0.695
ITA,SunPV,4550,0.632
ITA,SunPV,4551,0.535
ITA,SunPV,4552,0.415
ITA,SunPV,4553,0.272
ITA,SunPV,4554,0.127
ITA,SunPV,4555,0.024
ITA,SunPV,4556,0.0
ITA,SunPV,4557,0.0
ITA,SunPV,4558,0.0
ITA,SunPV,4559,0.0
ITA,SunPV,4560,0.0
ITA,SunPV,4561,0.0
ITA,SunPV,4562,0.0
ITA,SunPV,4563,0.0
ITA,SunPV,4564,0.0
ITA,SunPV,4565,0.012
ITA,SunPV,4566,0.101
ITA,SunPV,4567,0.249
ITA,SunPV,4568,0.404
ITA,SunPV,4569,0.547
ITA,SunPV,4570,0.648
ITA,SunPV,4571,0.715
ITA,SunPV,4572,0.741
ITA,SunPV,4573,0.715
ITA,SunPV,4574,0.653
ITA,SunPV,4575,0.558
ITA,SunPV,4576,0.436
ITA,SunPV,4577,0.294
ITA,SunPV,4578,0.141
ITA,SunPV,4579,0.028
ITA,SunPV,4580,0.0
ITA,SunPV,4581,0.0
ITA,SunPV,4582,0.0
ITA,SunPV,4583,0.0
ITA,SunPV,4584,0.0
ITA,SunPV,4585,0.0
ITA,SunPV,4586,0.0
ITA,SunPV,4587,0.0
ITA,SunPV,4588,0.0
ITA,SunPV,4589,0.015
ITA,SunPV,4590,0.118
ITA,SunPV,4591,0.277
ITA,SunPV,4592,0.443
ITA,SunPV,4593,0.584
ITA,SunPV,4594,0.685
ITA,SunPV,4595,0.744
ITA,SunPV,4596,0.758
ITA,SunPV,4597,0.738
ITA,SunPV,4598,0.682
ITA,SunPV,4599,0.579
ITA,SunPV,4600,0.442
ITA,SunPV,4601,0.291
ITA,SunPV,4602,0.137
ITA,SunPV,4603,0.027
ITA,SunPV,4604,0.0
ITA,SunPV,4605,0.0
ITA,SunPV,4606,0.0
ITA,SunPV,4607,0.0
ITA,SunPV,4608,0.0
ITA,SunPV,4609,0.0
ITA,SunPV,4610,0.0
ITA,SunPV,4611,0.0
ITA,SunPV,4612,0.0
ITA,SunPV,4613,0.013
ITA,SunPV,4614,0.114
ITA,SunPV,4615,0.272
ITA,SunPV,4616,0.437
ITA,SunPV,4617,0.578
ITA,SunPV,4618,0.68
ITA,SunPV,4619,0.736
ITA,SunPV,4620,0.75
ITA,SunPV,4621,0.723
ITA,SunPV,4622,0.665
ITA,SunPV,4623,0.569
ITA,SunPV,4624,0.435
ITA,SunPV,4625,0.285
ITA,SunPV,4626,0.132
ITA,SunPV,4627,0.025
ITA,SunPV,4628,0.0
ITA,SunPV,4629,0.0
ITA,SunPV,4630,0.0
ITA,SunPV,4631,0.0
ITA,SunPV,4632,0.0
ITA,SunPV,4633,0.0
ITA,SunPV,4634,0.0
ITA,SunPV,4635,0.0
ITA,SunPV,4636,0.0
ITA,SunPV,4637,0.009
ITA,SunPV,4638,0.097
ITA,SunPV,4639,0.24
ITA,SunPV,4640,0.382
ITA,SunPV,4641,0.5
ITA,SunPV,4642,0.586
ITA,SunPV,4643,0.656
ITA,SunPV,4644,0.695
ITA,SunPV,4645,0.675
ITA,SunPV,4646,0.612
ITA,SunPV,4647,0.524
ITA,SunPV,4648,0.403
ITA,SunPV,4649,0.257
ITA,SunPV,4650,0.117
ITA,SunPV,4651,0.022
ITA,SunPV,4652,0.0
ITA,SunPV,4653,0.0
ITA,SunPV,4654,0.0
ITA,SunPV,4655,0.0
ITA,SunPV,4656,0.0
ITA,SunPV,4657,0.0
ITA,SunPV,4658,0.0
ITA,SunPV,4659,0.0
ITA,SunPV,4660,0.0
ITA,SunPV,4661,0.01
ITA,SunPV,4662,0.102
ITA,SunPV,4663,0.259
ITA,SunPV,4664,0.43
ITA,SunPV,4665,0.571
ITA,SunPV,4666,0.674
ITA,SunPV,4667,0.729
ITA,SunPV,4668,0.737
ITA,SunPV,4669,0.702
ITA,SunPV,4670,0.643
ITA,SunPV,4671,0.557
ITA,SunPV,4672,0.438
ITA,SunPV,4673,0.295
ITA,SunPV,4674,0.134
ITA,SunPV,4675,0.025
ITA,SunPV,4676,0.0
ITA,SunPV,4677,0.0
ITA,SunPV,4678,0.0
ITA,SunPV,4679,0.0
ITA,SunPV,4680,0.0
ITA,SunPV,4681,0.0
ITA,SunPV,4682,0.0
ITA,SunPV,4683,0.0
ITA,SunPV,4684,0.0
ITA,SunPV,4685,0.011
ITA,SunPV,4686,0.105
ITA,SunPV,4687,0.259
ITA,SunPV,4688,0.424
ITA,SunPV,4689,0.562
ITA,SunPV,4690,0.664
ITA,SunPV,4691,0.719
ITA,SunPV,4692,0.724
ITA,SunPV,4693,0.7
ITA,SunPV,4694,0.642
ITA,SunPV,4695,0.537
ITA,SunPV,4696,0.408
ITA,SunPV,4697,0.26
ITA,SunPV,4698,0.118
ITA,SunPV,4699,0.02
ITA,SunPV,4700,0.0
ITA,SunPV,4701,0.0
ITA,SunPV,4702,0.0
ITA,SunPV,4703,0.0
ITA,SunPV,4704,0.0
ITA,SunPV,4705,0.0
ITA,SunPV,4706,0.0
ITA,SunPV,4707,0.0
ITA,SunPV,4708,0.0
ITA,SunPV,4709,0.008
ITA,SunPV,4710,0.094
ITA,SunPV,4711,0.241
ITA,SunPV,4712,0.405
ITA,SunPV,4713,0.543
ITA,SunPV,4714,0.645
ITA,SunPV,4715,0.7
ITA,SunPV,4716,0.699
ITA,SunPV,4717,0.676
ITA,SunPV,4718,0.619
ITA,SunPV,4719,0.514
ITA,SunPV,4720,0.403
ITA,SunPV,4721,0.27
ITA,SunPV,4722,0.121
ITA,SunPV,4723,0.021
ITA,SunPV,4724,0.0
ITA,SunPV,4725,0.0
ITA,SunPV,4726,0.0
ITA,SunPV,4727,0.0
ITA,SunPV,4728,0.0
ITA,SunPV,4729,0.0
ITA,SunPV,4730,0.0
ITA,SunPV,4731,0.0
ITA,SunPV,4732,0.0
ITA,SunPV,4733,0.009
ITA,SunPV,4734,0.1
ITA,SunPV,4735,0.256
ITA,SunPV,4736,0.42
ITA,SunPV,4737,0.558
ITA,SunPV,4738,0.66
ITA,SunPV,4739,0.717
ITA,SunPV,4740,0.73
ITA,SunPV,4741,0.704
ITA,SunPV,4742,0.626
ITA,SunPV,4743,0.527
ITA,SunPV,4744,0.404
ITA,SunPV,4745,0.261
ITA,SunPV,4746,0.115
ITA,SunPV,4747,0.02
ITA,SunPV,4748,0.0
ITA,SunPV,4749,0.0
ITA,SunPV,4750,0.0
ITA,SunPV,4751,0.0
ITA,SunPV,4752,0.0
ITA,SunPV,4753,0.0
ITA,SunPV,4754,0.0
ITA,SunPV,4755,0.0
ITA,SunPV,4756,0.0
ITA,SunPV,4757,0.009
ITA,SunPV,4758,0.102
ITA,SunPV,4759,0.256
ITA,SunPV,4760,0.417
ITA,SunPV,4761,0.554
ITA,SunPV,4762,0.664
ITA,SunPV,4763,0.728
ITA,SunPV,4764,0.749
ITA,SunPV,4765,0.732
ITA,SunPV,4766,0.663
ITA,SunPV,4767,0.557
ITA,SunPV,4768,0.419
ITA,SunPV,4769,0.264
ITA,SunPV,4770,0.115
ITA,SunPV,4771,0.018
ITA,SunPV,4772,0.0
ITA,SunPV,4773,0.0
ITA,SunPV,4774,0.0
ITA,SunPV,4775,0.0
ITA,SunPV,4776,0.0
ITA,SunPV,4777,0.0
ITA,SunPV,4778,0.0
ITA,SunPV,4779,0.0
ITA,SunPV,4780,0.0
ITA,SunPV,4781,0.008
ITA,SunPV,4782,0.1
ITA,SunPV,4783,0.257
ITA,SunPV,4784,0.42
ITA,SunPV,4785,0.56
ITA,SunPV,4786,0.664
ITA,SunPV,4787,0.724
ITA,SunPV,4788,0.736
ITA,SunPV,4789,0.715
ITA,SunPV,4790,0.658
ITA,SunPV,4791,0.566
ITA,SunPV,4792,0.436
ITA,SunPV,4793,0.285
ITA,SunPV,4794,0.131
ITA,SunPV,4795,0.021
ITA,SunPV,4796,0.0
ITA,SunPV,4797,0.0
ITA,SunPV,4798,0.0
ITA,SunPV,4799,0.0
ITA,SunPV,4800,0.0
ITA,SunPV,4801,0.0
ITA,SunPV,4802,0.0
ITA,SunPV,4803,0.0
ITA,SunPV,4804,0.0
ITA,SunPV,4805,0.008
ITA,SunPV,4806,0.1
ITA,SunPV,4807,0.255
ITA,SunPV,4808,0.421
ITA,SunPV,4809,0.559
ITA,SunPV,4810,0.658
ITA,SunPV,4811,0.704
ITA,SunPV,4812,0.72
ITA,SunPV,4813,0.693
ITA,SunPV,4814,0.631
ITA,SunPV,4815,0.534
ITA,SunPV,4816,0.415
ITA,SunPV,4817,0.278
ITA,SunPV,4818,0.126
ITA,SunPV,4819,0.021
ITA,SunPV,4820,0.0
ITA,SunPV,4821,0.0
ITA,SunPV,4822,0.0
ITA,SunPV,4823,0.0
ITA,SunPV,4824,0.0
ITA,SunPV,4825,0.0
ITA,SunPV,4826,0.0
ITA,SunPV,4827,0.0
ITA,SunPV,4828,0.0
ITA,SunPV,4829,0.007
ITA,SunPV,4830,0.095
ITA,SunPV,4831,0.253
ITA,SunPV,4832,0.418
ITA,SunPV,4833,0.559
ITA,SunPV,4834,0.659
ITA,SunPV,4835,0.712
ITA,SunPV,4836,0.725
ITA,SunPV,4837,0.688
ITA,SunPV,4838,0.611
ITA,SunPV,4839,0.529
ITA,SunPV,4840,0.419
ITA,SunPV,4841,0.266
ITA,SunPV,4842,0.126
ITA,SunPV,4843,0.021
ITA,SunPV,4844,0.0
ITA,SunPV,4845,0.0
ITA,SunPV,4846,0.0
ITA,SunPV,4847,0.0
ITA,SunPV,4848,0.0
ITA,SunPV,4849,0.0
ITA,SunPV,4850,0.0
ITA,SunPV,4851,0.0
ITA,SunPV,4852,0.0
ITA,SunPV,4853,0.006
ITA,SunPV,4854,0.092
ITA,SunPV,4855,0.244
ITA,SunPV,4856,0.406
ITA,SunPV,4857,0.546
ITA,SunPV,4858,0.645
ITA,SunPV,4859,0.689
ITA,SunPV,4860,0.677
ITA,SunPV,4861,0.618
ITA,SunPV,4862,0.534
ITA,SunPV,4863,0.437
ITA,SunPV,4864,0.352
ITA,SunPV,4865,0.229
ITA,SunPV,4866,0.107
ITA,SunPV,4867,0.018
ITA,SunPV,4868,0.0
ITA,SunPV,4869,0.0
ITA,SunPV,4870,0.0
ITA,SunPV,4871,0.0
ITA,SunPV,4872,0.0
ITA,SunPV,4873,0.0
ITA,SunPV,4874,0.0
ITA,SunPV,4875,0.0
ITA,SunPV,4876,0.0
ITA,SunPV,4877,0.005
ITA,SunPV,4878,0.088
ITA,SunPV,4879,0.241
ITA,SunPV,4880,0.405
ITA,SunPV,4881,0.545
ITA,SunPV,4882,0.644
ITA,SunPV,4883,0.679
ITA,SunPV,4884,0.672
ITA,SunPV,4885,0.62
ITA,SunPV,4886,0.511
ITA,SunPV,4887,0.416
ITA,SunPV,4888,0.324
ITA,SunPV,4889,0.224
ITA,SunPV,4890,0.104
ITA,SunPV,4891,0.017
ITA,SunPV,4892,0.0
ITA,SunPV,4893,0.0
ITA,SunPV,4894,0.0
ITA,SunPV,4895,0.0
ITA,SunPV,4896,0.0
ITA,SunPV,4897,0.0
ITA,SunPV,4898,0.0
ITA,SunPV,4899,0.0
ITA,SunPV,4900,0.0
ITA,SunPV,4901,0.003
ITA,SunPV,4902,0.073
ITA,SunPV,4903,0.209
ITA,SunPV,4904,0.369
ITA,SunPV,4905,0.511
ITA,SunPV,4906,0.605
ITA,SunPV,4907,0.629
ITA,SunPV,4908,0.612
ITA,SunPV,4909,0.568
ITA,SunPV,4910,0.478
ITA,SunPV,4911,0.376
ITA,SunPV,4912,0.3
ITA,SunPV,4913,0.203
ITA,SunPV,4914,0.092
ITA,SunPV,4915,0.015
ITA,SunPV,4916,0.0
ITA,SunPV,4917,0.0
ITA,SunPV,4918,0.0
ITA,SunPV,4919,0.0
ITA,SunPV,4920,0.0
ITA,SunPV,4921,0.0
ITA,SunPV,4922,0.0
ITA,SunPV,4923,0.0
ITA,SunPV,4924,0.0
ITA,SunPV,4925,0.004
ITA,SunPV,4926,0.072
ITA,SunPV,4927,0.209
ITA,SunPV,4928,0.375
ITA,SunPV,4929,0.512
ITA,SunPV,4930,0.605
ITA,SunPV,4931,0.646
ITA,SunPV,4932,0.639
ITA,SunPV,4933,0.591
ITA,SunPV,4934,0.518
ITA,SunPV,4935,0.45
ITA,SunPV,4936,0.367
ITA,SunPV,4937,0.248
ITA,SunPV,4938,0.113
ITA,SunPV,4939,0.016
ITA,SunPV,4940,0.0
ITA,SunPV,4941,0.0
ITA,SunPV,4942,0.0
ITA,SunPV,4943,0.0
ITA,SunPV,4944,0.0
ITA,SunPV,4945,0.0
ITA,SunPV,4946,0.0
ITA,SunPV,4947,0.0
ITA,SunPV,4948,0.0
ITA,SunPV,4949,0.004
ITA,SunPV,4950,0.085
ITA,SunPV,4951,0.24
ITA,SunPV,4952,0.396
ITA,SunPV,4953,0.534
ITA,SunPV,4954,0.633
ITA,SunPV,4955,0.686
ITA,SunPV,4956,0.698
ITA,SunPV,4957,0.668
ITA,SunPV,4958,0.599
ITA,SunPV,4959,0.486
ITA,SunPV,4960,0.366
ITA,SunPV,4961,0.233
ITA,SunPV,4962,0.101
ITA,SunPV,4963,0.014
ITA,SunPV,4964,0.0
ITA,SunPV,4965,0.0
ITA,SunPV,4966,0.0
ITA,SunPV,4967,0.0
ITA,SunPV,4968,0.0
ITA,SunPV,4969,0.0
ITA,SunPV,4970,0.0
ITA,SunPV,4971,0.0
ITA,SunPV,4972,0.0
ITA,SunPV,4973,0.004
ITA,SunPV,4974,0.076
ITA,SunPV,4975,0.216
ITA,SunPV,4976,0.377
ITA,SunPV,4977,0.522
ITA,SunPV,4978,0.628
ITA,SunPV,4979,0.689
ITA,SunPV,4980,0.7
ITA,SunPV,4981,0.682
ITA,SunPV,4982,0.633
ITA,SunPV,4983,0.548
ITA,SunPV,4984,0.426
ITA,SunPV,4985,0.276
ITA,SunPV,4986,0.121
ITA,SunPV,4987,0.017
ITA,SunPV,4988,0.0
ITA,SunPV,4989,0.0
ITA,SunPV,4990,0.0
ITA,SunPV,4991,0.0
ITA,SunPV,4992,0.0
ITA,SunPV,4993,0.0
ITA,SunPV,4994,0.0
ITA,SunPV,4995,0.0
ITA,SunPV,4996,0.0
ITA,SunPV,4997,0.004
ITA,SunPV,4998,0.085
ITA,SunPV,4999,0.238
ITA,SunPV,5000,0.4
NED,SunPV,1,0.0
NED,SunPV,2,0.0
NED,SunPV,3,0.0
NED,SunPV,4,0.0
NED,SunPV,5,0.0
NED,SunPV,6,0.0
NED,SunPV,7,0.0
NED,SunPV,8,0.0
NED,SunPV,9,0.015
NED,SunPV,10,0.134
NED,SunPV,11,0.184
NED,SunPV,12,0.186
NED,SunPV,13,0.184
NED,SunPV,14,0.127
NED,SunPV,15,0.064
NED,SunPV,16,0.005
NED,SunPV,17,0.0
NED,SunPV,18,0.0
NED,SunPV,19,0.0
NED,SunPV,20,0.0
NED,SunPV,21,0.0
NED,SunPV,22,0.0
NED,SunPV,23,0.0
NED,SunPV,24,0.0
NED,SunPV,25,0.0
NED,SunPV,26,0.0
NED,SunPV,27,0.0
NED,SunPV,28,0.0
NED,SunPV,29,0.0
NED,SunPV,30,0.0
NED,SunPV,31,0.0
NED,SunPV,32,0.0
NED,SunPV,33,0.004
NED,SunPV,34,0.106
NED,SunPV,35,0.283
NED,SunPV,36,0.402
NED,SunPV,37,0.375
NED,SunPV,38,0.312
NED,SunPV,39,0.168
NED,SunPV,40,0.019
NED,SunPV,41,0.0
NED,SunPV,42,0.0
NED,SunPV,43,0.0
NED,SunPV,44,0.0
NED,SunPV,45,0.0
NED,SunPV,46,0.0
NED,SunPV,47,0.0
NED,SunPV,48,0.0
NED,SunPV,49,0.0
NED,SunPV,50,0.0
NED,SunPV,51,0.0
NED,SunPV,52,0.0
NED,SunPV,53,0.0
NED,SunPV,54,0.0
NED,SunPV,55,0.0
NED,SunPV,56,0.0
NED,SunPV,57,0.001
NED,SunPV,58,0.021
NED,SunPV,59,0.041
NED,SunPV,60,0.08
NED,SunPV,61,0.081
NED,SunPV,62,0.043
NED,SunPV,63,0.02
NED,SunPV,64,0.0
NED,SunPV,65,0.0
NED,SunPV,66,0.0
NED,SunPV,67,0.0
NED,SunPV,68,0.0
NED,SunPV,69,0.0
NED,SunPV,70,0.0
NED,SunPV,71,0.0
NED,SunPV,72,0.0
NED,SunPV,73,0.0
NED,SunPV,74,0.0
NED,SunPV,75,0.0
NED,SunPV,76,0.0
NED,SunPV,77,0.0
NED,SunPV,78,0.0
NED,SunPV,79,0.0
NED,SunPV,80,0.0
NED,SunPV,81,0.027
NED,SunPV,82,0.197
NED,SunPV,83,0.306
NED,SunPV,84,0.371
NED,SunPV,85,0.382
NED,SunPV,86,0.325
NED,SunPV,87,0.176
NED,SunPV,88,0.024
NED,SunPV,89,0.0
NED,SunPV,90,0.0
NED,SunPV,91,0.0
NED,SunPV,92,0.0
NED,SunPV,93,0.0
NED,SunPV,94,0.0
NED,SunPV,95,0.0
NED,SunPV,96,0.0
NED,SunPV,97,0.0
NED,SunPV,98,0.0
NED,SunPV,99,0.0
NED,SunPV,100,0.0
NED,SunPV,101,0.0
NED,SunPV,102,0.0
NED,SunPV,103,0.0
NED,SunPV,104,0.0
NED,SunPV,105,0.011
NED,SunPV,106,0.098
NED,SunPV,107,0.156
NED,SunPV,108,0.137
NED,SunPV,109,0.077
NED,SunPV,110,0.045
NED,SunPV,111,0.017
NED,SunPV,112,0.001
NED,SunPV,113,0.0
NED,SunPV,114,0.0
NED,SunPV,115,0.0
NED,SunPV,116,0.0
NED,SunPV,117,0.0
NED,SunPV,118,0.0
NED,SunPV,119,0.0
NED,SunPV,120,0.0
NED,SunPV,121,0.0
NED,SunPV,122,0.0
NED,SunPV,123,0.0
NED,SunPV,124,0.0
NED,SunPV,125,0.0
NED,SunPV,126,0.0
NED,SunPV,127,0.0
NED,SunPV,128,0.0
NED,SunPV,129,0.014
NED,SunPV,130,0.127
NED,SunPV,131,0.219
NED,SunPV,132,0.22
NED,SunPV,133,0.201
NED,SunPV,134,0.142
NED,SunPV,135,0.061
NED,SunPV,136,0.004
NED,SunPV,137,0.0
NED,SunPV,138,0.0
NED,SunPV,139,0.0
NED,SunPV,140,0.0
NED,SunPV,141,0.0
NED,SunPV,142,0.0
NED,SunPV,143,0.0
NED,SunPV,144,0.0
NED,SunPV,145,0.0
NED,SunPV,146,0.0
NED,SunPV,147,0.0
NED,SunPV,148,0.0
NED,SunPV,149,0.0
NED,SunPV,150,0.0
NED,SunPV,151,0.0
NED,SunPV,152,0.0
NED,SunPV,153,0.032
NED,SunPV,154,0.239
NED,SunPV,155,0.381
NED,SunPV,156,0.417
NED,SunPV,157,0.38
NED,SunPV,158,0.3
NED,SunPV,159,0.126
NED,SunPV,160,0.013
NED,SunPV,161,0.0
NED,SunPV,162,0.0
NED,SunPV,163,0.0
NED,SunPV,164,0.0
NED,SunPV,165,0.0
NED,SunPV,166,0.0
NED,SunPV,167,0.0
NED,SunPV,168,0.0
NED,SunPV,169,0.0
NED,SunPV,170,0.0
NED,SunPV,171,0.0
NED,SunPV,172,0.0
NED,SunPV,173,0.0
NED,SunPV,174,0.0
NED,SunPV,175,0.0
NED,SunPV,176,0.0
NED,SunPV,177,0.002
NED,SunPV,178,0.018
NED,SunPV,179,0.033
NED,SunPV,180,0.039
NED,SunPV,181,0.033
NED,SunPV,182,0.024
NED,SunPV,183,0.015
NED,SunPV,184,0.001
NED,SunPV,185,0.0
NED,SunPV,186,0.0
NED,SunPV,187,0.0
NED,SunPV,188,0.0
NED,SunPV,189,0.0
NED,SunPV,190,0.0
NED,SunPV,191,0.0
NED,SunPV,192,0.0
NED,SunPV,193,0.0
NED,SunPV,194,0.0
NED,SunPV,195,0.0
NED,SunPV,196,0.0
NED,SunPV,197,0.0
NED,SunPV,198,0.0
NED,SunPV,199,0.0
NED,SunPV,200,0.0
NED,SunPV,201,0.001
NED,SunPV,202,0.015
NED,SunPV,203,0.03
NED,SunPV,204,0.047
NED,SunPV,205,0.065
NED,SunPV,206,0.052
NED,SunPV,207,0.018
NED,SunPV,208,0.002
NED,SunPV,209,0.0
NED,SunPV,210,0.0
NED,SunPV,211,0.0
NED,SunPV,212,0.0
NED,SunPV,213,0.0
NED,SunPV,214,0.0
NED,SunPV,215,0.0
NED,SunPV,216,0.0
NED,SunPV,217,0.0
NED,SunPV,218,0.0
NED,SunPV,219,0.0
NED,SunPV,220,0.0
NED,SunPV,221,0.0
NED,SunPV,222,0.0
NED,SunPV,223,0.0
NED,SunPV,224,0.0
NED,SunPV,225,0.0
NED,SunPV,226,0.016
NED,SunPV,227,0.048
NED,SunPV,228,0.062
NED,SunPV,229,0.065
NED,SunPV,230,0.053
NED,SunPV,231,0.042
NED,SunPV,232,0.009
NED,SunPV,233,0.0
NED,SunPV,234,0.0
NED,SunPV,235,0.0
NED,SunPV,236,0.0
NED,SunPV,237,0.0
NED,SunPV,238,0.0
NED,SunPV,239,0.0
NED,SunPV,240,0.0
NED,SunPV,241,0.0
NED,SunPV,242,0.0
NED,SunPV,243,0.0
NED,SunPV,244,0.0
NED,SunPV,245,0.0
NED,SunPV,246,0.0
NED,SunPV,247,0.0
NED,SunPV,248,0.0
NED,SunPV,249,0.025
NED,SunPV,250,0.103
NED,SunPV,251,0.149
NED,SunPV,252,0.187
NED,SunPV,253,0.144
NED,SunPV,254,0.147
NED,SunPV,255,0.08
NED,SunPV,256,0.01
NED,SunPV,257,0.0
NED,SunPV,258,0.0
NED,SunPV,259,0.0
NED,SunPV,260,0.0
NED,SunPV,261,0.0
NED,SunPV,262,0.0
NED,SunPV,263,0.0
NED,SunPV,264,0.0
NED,SunPV,265,0.0
NED,SunPV,266,0.0
NED,SunPV,267,0.0
NED,SunPV,268,0.0
NED,SunPV,269,0.0
NED,SunPV,270,0.0
NED,SunPV,271,0.0
NED,SunPV,272,0.0
NED,SunPV,273,0.0
NED,SunPV,274,0.013
NED,SunPV,275,0.016
NED,SunPV,276,0.018
NED,SunPV,277,0.03
NED,SunPV,278,0.038
NED,SunPV,279,0.025
NED,SunPV,280,0.004
NED,SunPV,281,0.0
NED,SunPV,282,0.0
NED,SunPV,283,0.0
NED,SunPV,284,0.0
NED,SunPV,285,0.0
NED,SunPV,286,0.0
NED,SunPV,287,0.0
NED,SunPV,288,0.0
NED,SunPV,289,0.0
NED,SunPV,290,0.0
NED,SunPV,291,0.0
NED,SunPV,292,0.0
NED,SunPV,293,0.0
NED,SunPV,294,0.0
NED,SunPV,295,0.0
NED,SunPV,296,0.0
NED,SunPV,297,0.002
NED,SunPV,298,0.02
NED,SunPV,299,0.045
NED,SunPV,300,0.048
NED,SunPV,301,0.057
NED,SunPV,302,0.044
NED,SunPV,303,0.034
NED,SunPV,304,0.012
NED,SunPV,305,0.0
NED,SunPV,306,0.0
NED,SunPV,307,0.0
NED,SunPV,308,0.0
NED,SunPV,309,0.0
NED,SunPV,310,0.0
NED,SunPV,311,0.0
NED,SunPV,312,0.0
NED,SunPV,313,0.0
NED,SunPV,314,0.0
NED,SunPV,315,0.0
NED,SunPV,316,0.0
NED,SunPV,317,0.0
NED,SunPV,318,0.0
